id,price_usd
2276474,104885.04164105447
2276482,194240.7494172784
2276486,378574.3555415056
2276505,170943.22653426428
2276522,246793.9488230623
2276578,81959.87904406729
2276579,81411.10685162571
2276613,119192.64357326837
2276694,175869.0794304362
2276697,96336.65130879586
2276698,507209.66378019797
2276702,232370.87304868386
2276704,196223.57570264587
2276707,164788.61524235253
2276709,174823.23843754336
2276712,260419.93013759
2276736,232368.95778263677
2276757,462813.66190676286
2276759,508275.7611075753
2276768,186874.71528925563
2276769,111153.90599708457
2276770,164233.16009791748
2276771,94174.29889047562
2276772,108550.28874035469
2276784,94063.91329611867
2276796,225106.41465626212
2276827,129085.7455870138
2276860,100989.36329931077
2276868,329136.01249791926
2276879,571652.4720303435
2276881,127919.25586487647
2276888,171578.1231384468
2276889,295105.57212620816
2276895,998282.9580174423
2276906,414971.1225452628
2276913,82953.56594515489
2276965,132369.22335214537
2277112,94190.19498251236
2277113,147968.40794065027
2277115,181098.47127394562
2277199,348218.82228349155
2277257,371901.30797806795
2277259,121184.60220350967
2277260,121184.60220350967
2277261,121184.60220350967
2277262,121184.60220350967
2277263,121184.60220350967
2277280,457562.757078932
2277281,158022.4919540329
2277282,236929.06440729325
2277283,558611.1036856321
2277286,87097.12624082773
2277287,668277.3506133185
2277310,558611.1036856321
2277312,296314.09729391197
2277313,296314.09729391197
2277314,296314.09729391197
2277315,296314.09729391197
2277316,296314.09729391197
2277317,296314.09729391197
2277318,296314.09729391197
2277338,169284.0024099385
2277342,142019.22725598444
2277351,101260.2743317194
2277352,512128.4074262812
2277356,195240.66356201703
2277357,195240.66356201703
2277359,51253.43951406229
2277362,80521.63257066732
2277364,113437.86470657229
2277369,278499.41042812116
2277371,169510.88717654173
2277378,286957.2057774552
2277381,579996.482734113
2277415,55631.783287680766
2277421,171311.03941634684
2277425,113936.96537368097
2277427,148415.05949220387
2277428,256482.1567028364
2277429,256482.1567028364
2277451,244400.38423278922
2277526,242728.37953110514
2277529,558611.1036856321
2277531,81913.21198142468
2277547,145834.81779203482
2277592,308573.0270633116
2277618,143987.66316022148
2277632,229395.88662711694
2277633,309257.56276784773
2277636,101446.48674895971
2277638,185603.19117202732
2277646,146163.6719896909
2277661,296638.14591204165
2277690,108546.07124154287
2277702,541317.2067727816
2277716,388054.3054612114
2277717,261121.7096940239
2277718,517981.1443468761
2277720,415713.3520861124
2277734,114152.42274268011
2277736,231596.88816468418
2277761,85251.71249386872
2277771,239936.55453369426
2277776,125677.6899150367
2277788,446015.9440818861
2277796,114179.26594047382
2277797,108776.91429506982
2277798,242829.84456889762
2277822,478774.5460533212
2277830,598496.6072665334
2277850,107007.72474992418
2277866,117738.24310591335
2277870,84957.60885372722
2277895,88805.25005927162
2277900,88805.25005927162
2277903,110214.22102330503
2277940,936590.5641094359
2277944,106215.56319680218
2277945,186342.23934149093
2277946,225629.37540091676
2278005,348288.60645046236
2278008,133693.60345978066
2278009,143793.83199185107
2278014,486740.91784877854
2278018,226611.7765020325
2278020,150282.02757091468
2278022,749456.824311219
2278023,462897.52673346794
2278026,147858.71934914507
2278028,327420.59913240233
2278030,327420.59913240233
2278031,293909.32720486535
2278034,226209.9331349828
2278036,310887.8767077381
2278073,60026.84465189007
2278076,330336.74055856944
2278113,293772.27328434587
2278115,643668.0330751784
2278116,324451.78817970504
2278117,258052.54635726195
2278119,170520.75835643284
2278120,139732.87047064636
2278121,346721.04508950183
2278122,267854.5605774197
2278123,114422.31075694396
2278126,533504.4998674123
2278127,173239.36123043238
2278129,150026.1870157011
2278130,256203.3800246334
2278137,235672.45035902926
2278138,235672.45035902926
2278139,235672.45035902926
2278151,317610.19846873387
2278153,162662.30289842372
2278159,281482.52567287243
2278285,1063325.944889062
2278309,85501.81862294489
2278324,445554.53651212715
2278444,158869.35700477264
2279162,195379.56164661652
2279165,166680.6375295266
2279168,447764.54246911284
2279170,60026.84465189007
2279171,768252.6234619891
2279174,126549.86760652899
2279175,265010.1574446958
2279176,472065.85978738836
2279179,331920.2175221683
2279183,230911.91928953587
2279185,122632.72250762882
2279188,329806.76411593624
2279190,60026.84465189007
2279191,204936.16811253855
2279196,77846.32112976057
2279223,201292.05498503533
2279241,500483.47443212016
2279242,186965.91763204103
2279250,390146.57162820944
2279274,187423.02892131067
2279279,162128.8964790246
2279281,250305.7149499197
2279284,504330.95377615147
2279294,449515.0510505465
2279317,80532.77195767939
2279318,80532.77195767939
2279324,70212.90649975764
2279330,247367.57841722344
2279331,176391.02498629378
2279333,264119.42737111176
2279339,219647.20514526495
2279353,97948.4197405645
2279356,326585.8941880286
2279367,417139.69244048523
2279375,280544.0112405776
2279382,140101.25293747615
2279385,367758.89150374115
2279392,276984.2164196516
2279398,227648.02912893947
2279406,143118.68107907815
2279415,96504.81724998003
2279417,95313.80501424817
2279419,384246.4122730101
2279434,127979.09294467239
2279438,270111.550415419
2279440,517301.17608790327
2279442,169376.27095403118
2279453,282537.7897604229
2279454,135287.29420884556
2279457,179880.45098430233
2279461,519782.92812411895
2279462,212792.2622685616
2279465,323862.95743719186
2279466,523205.54641977075
2279494,207887.79036142674
2279496,209963.02285047268
2279501,238405.08217827434
2279502,127697.56012419696
2279504,127913.3269768832
2279520,56466.62815104743
2279524,230299.41699744776
2279526,257247.6554580261
2279527,336772.1988570683
2279528,304638.212016418
2279529,158845.9077500934
2279530,288834.4048890703
2279531,279672.74707540614
2279532,212717.59616814172
2279534,204624.08948205804
2279535,205287.02037663435
2279536,211260.84949284053
2279537,556653.007484452
2279541,817774.6930597476
2279558,209339.0862963494
2279559,183895.28008697962
2279560,265266.077196865
2279563,240543.15167186066
2279578,337123.4096330596
2279610,100926.63289376216
2279612,59757.0536811066
2279613,265094.33404798375
2279614,147880.94581243704
2279619,217663.76264544646
2279622,100926.63289376216
2279623,387006.3482062757
2279627,75913.32512782639
2279628,206332.2069025117
2279639,291217.7242052003
2279645,189057.27949437348
2279647,370226.11860773317
2279654,97257.4112278952
2279687,108079.06139865906
2279706,282021.65576617135
2279707,219325.97341170313
2279709,204143.37035874088
2279713,92154.62436674681
2279720,92154.62436674681
2279721,164936.85274991934
2279724,91823.4018539949
2279726,164936.85274991934
2279730,83602.14198303159
2279731,932889.0878854129
2279733,676633.7017677181
2279734,450941.5994294487
2279742,226761.2967133334
2279745,103907.19432528158
2279746,318518.81349763146
2279747,512865.01571677136
2279748,294623.4035353516
2279750,297594.6909647688
2279802,92154.62436674681
2279809,670789.6931744162
2279819,719045.4376727748
2279822,73392.97627513221
2279825,163117.67523635543
2279833,298564.44718346745
2279850,70212.90649975764
2279863,532308.0540297258
2279864,94529.72310317484
2279866,412863.1646167742
2279868,112753.64430893754
2279870,116988.5851854286
2279872,116988.5851854286
2279873,116988.5851854286
2279874,108609.59030792661
2279892,73649.63164100396
2279893,285772.617859588
2279895,338775.0120741783
2279896,297805.0794279013
2279897,228385.86719815858
2279898,158461.98351168502
2279899,345862.3019392978
2279902,216798.85109344975
2279903,387006.3482062757
2279905,129740.72875622436
2279909,93262.88537274265
2279910,236329.41504800136
2279936,223858.34838303132
2279937,279428.0302083081
2279939,251418.08312159777
2279943,302613.85432854027
2279944,397102.8065757939
2279945,307965.66127514455
2279959,111358.55333203755
2279968,430145.66570446023
2279979,389665.7292952843
2279980,180187.54838555673
2279987,186909.93878215508
2279999,510731.71592269297
2280003,344345.0723160553
2280029,147254.0109223092
2280034,151870.42083094845
2280042,610916.3989231341
2280047,299088.9733250777
2280048,507092.862941951
2280057,346123.83845636557
2280065,79984.63965977324
2280067,81017.96971429272
2280127,136549.7192940879
2280134,553311.0962580957
2280138,296479.4689049587
2280144,131228.03964964917
2280147,779364.7074955268
2280148,121162.53179860346
2280149,269564.62462749187
2280151,91922.00832940126
2280152,640712.8509478406
2280156,281389.1414597777
2280169,118777.32251104749
2280170,403733.6248510046
2280172,789217.5467803348
2280176,245231.20034112048
2280180,209182.26438808625
2280182,231825.21441098218
2280183,147872.498541889
2280184,80977.0234012458
2280186,182997.27100801494
2280192,113459.60468171016
2280212,423285.32562275656
2280213,373747.07380834955
2280225,595695.5954283908
2280238,217568.8373397354
2280244,171663.78554709008
2280249,147077.6873529197
2280251,216575.1517688679
2280255,428634.5378923247
2280256,249898.05661920007
2280257,323721.64298100723
2280260,101701.73456759598
2280261,92694.10802546726
2280262,177343.11507842463
2280263,193876.3664006374
2280264,308314.31828425505
2280270,226289.01313491372
2280271,213764.50004914936
2280289,223277.48202503755
2280290,273570.79664577596
2280302,279068.3250530214
2280310,322706.2078501419
2280315,197458.59979298952
2280317,287946.0516868206
2280319,60165.404551406995
2280340,237913.35182921734
2280342,88295.93837425493
2280348,127005.9272873309
2280352,151803.1308773373
2280360,73392.97627513221
2280361,74995.53756438578
2280362,73392.97627513221
2280365,501065.0587509022
2280371,671371.4021447311
2280373,231970.0649704737
2280375,300586.88612896646
2280380,153897.83350225998
2280381,195685.013059864
2280382,753885.8360918202
2280383,84217.09124767013
2280384,112961.34641048509
2280385,112961.34641048509
2280386,214778.49530749227
2280387,899801.792001528
2280398,204329.5197874625
2280404,372180.16588393244
2280407,555878.2231371606
2280418,398608.37560109224
2280423,202462.79398916895
2280444,86375.80552356357
2280446,280646.1230336043
2280447,638289.5894767762
2280448,189745.73306445134
2280451,211970.69616570458
2280453,327594.056714096
2280454,244612.7593926337
2280455,149705.4707844418
2280456,111096.60608438155
2280462,182450.42975563393
2280463,166492.8945673003
2280465,448852.64105141786
2280466,132946.71852309254
2280474,159956.4308932068
2280476,312647.8865819797
2280485,81132.39683633059
2280486,274734.18509440764
2280488,160863.57938644616
2280489,478616.6770761217
2280493,641920.6400613331
2280502,269815.7261061093
2280503,323587.7909154557
2280504,185617.82885548606
2280505,267377.69728278555
2280509,141405.99910933926
2280510,207724.81683714912
2280511,229261.81932701985
2280519,129783.61983111108
2280520,243555.52724570845
2280522,444372.481334942
2280523,186369.38338457266
2280524,279936.0552379412
2280535,158933.41373576265
2280648,371551.12858573196
2280649,348923.5627243553
2280650,686492.8704100626
2280654,702574.0678780728
2280655,651366.466896161
2280671,120714.83428402903
2280672,72908.01380250257
2280676,142714.32743195278
2280695,742150.2705069758
2280705,680788.4208162866
2280732,42634.50623271256
2280733,368392.29594991094
2280734,472275.15733898256
2280739,236739.1050214537
2280740,117124.9160150351
2280754,309632.40060810954
2280757,596119.1278305493
2280759,279452.32342460594
2280761,161866.18656930668
2280762,101925.26117778648
2280763,110859.214165858
2280766,310100.861784656
2280778,633673.0193829814
2280781,589630.5988911013
2280782,69990.45453235193
2280783,147080.43079642535
2280784,60681.97035078657
2280785,177276.64592930296
2280786,69990.45453235193
2280787,147080.43079642535
2280788,60681.97035078657
2280789,177276.64592930296
2280790,177276.64592930296
2280791,60681.97035078657
2280792,147080.43079642535
2280793,69990.45453235193
2280794,72610.58441732751
2280795,85069.79065497773
2280796,244118.93778428284
2280797,124126.87269615766
2280798,124126.87269615766
2280799,244118.93778428284
2280800,85069.79065497773
2280801,72610.58441732751
2280802,112105.93024631773
2280803,93159.73659197548
2280804,244118.93778428284
2280805,124126.87269615766
2280806,124126.87269615766
2280807,244118.93778428284
2280808,72610.58441732751
2280809,133604.99203641433
2280810,93159.73659197548
2280811,85069.79065497773
2280812,85069.79065497773
2280813,101467.7628202688
2280814,141673.07838516115
2280815,74552.05199961137
2280816,74552.05199961137
2280817,79894.14555802944
2280821,224973.99010920885
2280824,164665.4892601669
2280825,74552.05199961137
2280828,169011.7253922164
2280831,277240.6360973455
2280833,190903.6825268539
2280837,105707.8377607812
2280838,154205.8796979824
2280841,715285.0659061236
2280843,307706.3689301162
2280844,162874.14740244157
2280854,752762.554551595
2280858,114956.13758328889
2280864,150352.76521454417
2280865,179323.60719220358
2280866,90490.75954347674
2280867,498698.82507348456
2280868,382882.1834777327
2280869,275546.071061224
2280870,531846.1658757996
2280871,644087.575040202
2280875,161913.43936828146
2280880,169413.54435804
2280892,514347.3356005163
2281095,140784.3976590829
2281096,266852.2524782934
2281103,213193.40512690262
2281114,99645.0180566191
2281115,149330.8854720999
2281119,264540.26879786485
2281120,69327.73176005317
2281130,242220.31987094396
2281135,96657.04023519476
2281137,121162.53179860346
2281138,85225.97545166293
2281139,152413.65017183017
2281141,218120.82648914645
2281149,510652.60493628815
2281150,514891.2200245886
2281152,71250.12471137194
2281153,374342.2367376173
2281155,373303.06153318996
2281158,280057.70828394307
2281166,276984.2164196516
2281210,207695.11508636692
2281212,749083.0478751349
2281218,98564.7253514807
2281221,133852.99336021536
2281227,200934.04050892396
2281228,516840.137318845
2281230,104692.4536682263
2281234,259776.08905126425
2281236,114886.12557144389
2281249,130438.5718047371
2281250,677639.1683321346
2281267,751398.5261454703
2281271,363334.5825654739
2281274,165464.35579814445
2281309,147778.5833533545
2281324,538098.5701002419
2281326,517303.35690287105
2281330,190092.961776551
2281340,397710.6098800137
2281410,372348.691074578
2281417,422073.5310804242
2281423,760168.4744402986
2281426,302530.0911184622
2281428,165838.06732788982
2281430,141983.0975290229
2281431,235844.2292855172
2281435,245219.4484102618
2281437,142589.28589811033
2281439,102051.18663356255
2281441,217338.89911483607
2281442,656570.8264962744
2281449,147661.29929190731
2281454,85239.72089435914
2281455,155234.37914923925
2281457,280881.952378792
2281458,285241.41733318317
2281462,100926.63289376216
2281466,303952.9538820334
2281485,158384.95175193605
2281496,68421.13036075831
2281504,117563.90237364908
2281514,110789.84284650652
2281515,281578.33011651423
2281516,289507.71306430426
2281517,305968.47439807496
2281520,338899.80888311786
2281526,442895.41289902036
2281529,680788.4208162866
2281531,698332.5779289897
2281538,321322.6890190333
2281539,254729.00776773482
2281540,175476.63299344803
2281542,146322.34150656877
2281543,593811.9359846523
2281545,338963.09393592575
2281547,175723.1943860677
2281549,102770.25557694737
2281550,219325.97341170313
2281560,299191.73132190376
2281561,159516.98727847217
2281562,60563.67595348943
2281619,147880.94581243704
2281620,223086.3378864665
2281621,253630.58719895035
2281626,184161.82892800673
2281633,70474.05261695255
2281634,70474.05261695255
2281635,70474.05261695255
2281636,70474.05261695255
2281637,70474.05261695255
2281638,70474.05261695255
2281639,70474.05261695255
2281641,478997.31489149324
2281642,110999.49269781036
2281644,127868.76345810345
2281653,143786.42188892057
2281657,285313.9999394798
2281660,56281.98331692598
2281665,445255.8990281798
2281680,139717.95826259116
2281697,290499.68778816174
2281698,234205.37819774426
2281704,87731.07251572164
2281705,59946.17591249985
2281714,133107.62809243362
2281716,87158.22385474054
2281725,70474.05261695255
2281728,59322.980889016246
2281729,273744.9236674065
2281737,104021.0701242948
2281748,61876.62706371697
2281749,60714.813435701675
2281751,580307.4169317697
2281755,58674.62570364107
2281758,592125.1665093923
2281759,159606.27838540735
2281762,260694.1211044733
2281763,122055.20925148636
2281786,291833.22266369115
2281792,102901.11229450653
2281793,131513.5162531394
2281807,825884.7444784915
2281810,179206.76230495775
2281811,168475.0409277578
2281821,110041.76277075254
2281823,125401.29736741907
2281826,526687.8202655017
2281827,124106.9751565085
2281828,117553.31281834493
2281834,418754.75300270965
2281899,313873.9916521716
2281901,215800.31494660632
2281903,562857.2727195744
2281904,238783.70551746272
2281906,435308.7253580736
2281907,158514.6117144075
2281918,108447.16961894662
2281924,599566.4337212965
2281941,253574.2241200551
2281942,744826.9209549883
2281947,618703.3425008878
2281948,278442.9370714795
2281949,82859.279147934
2281950,209385.2860740844
2281953,205062.76554529482
2281958,285313.9999394798
2281964,335019.10588346445
2281965,487342.5076890376
2281968,142282.79599111687
2281978,262724.6072862187
2281980,446752.1677963188
2281989,174659.99388039968
2281996,465858.29289039347
2282001,149211.92151896973
2282004,279375.3961693932
2282011,131102.52270472373
2282013,321136.31718187634
2282039,89588.29541433691
2282040,808812.774451381
2282041,216762.54807749132
2282050,88964.20283720596
2282051,195043.99253094764
2282052,85944.88910470941
2282053,308978.70320596534
2282056,149933.26789199034
2282057,140468.70786333416
2282065,405265.64342391724
2282066,154089.3841998767
2282067,124241.74597895761
2282071,115942.00712268366
2282077,176946.93193719236
2282078,221556.51753277465
2282079,245671.729451952
2282082,278896.92015948135
2282083,292114.4210054399
2282088,108161.32496739415
2282092,199795.07792273516
2282094,244514.94531880115
2282095,282990.8494652181
2282108,598378.7748929919
2282114,283950.0343821228
2282115,480230.06076666823
2282118,450041.9632363132
2282122,260853.0053667822
2282126,102682.04173597599
2282137,430678.5312891753
2282138,291610.9202768984
2282141,300187.46123930224
2282142,268950.9687409709
2282143,333021.529053113
2282144,346529.7692232461
2282145,322483.4688804422
2282146,173634.1931828286
2282148,185312.19687009693
2282154,134548.31614806646
2282168,265422.7700026061
2282172,168571.3702626973
2282181,261922.72554179706
2282182,462497.3428753754
2282183,155799.3166136791
2282184,731337.8178254846
2282191,147768.25630221196
2282196,154172.69189803262
2282197,154172.69189803262
2282198,167472.4834598904
2282199,384130.30102339236
2282202,236339.13784235177
2282204,191534.51396387842
2282206,206612.36800485087
2282207,301334.8088112983
2282218,157273.8187089092
2282219,154770.72099437186
2282220,186342.23934149093
2282229,332727.59447396564
2282236,211832.90072573037
2282238,115795.31442370189
2282239,115795.31442370189
2282240,239757.31137946577
2282241,198341.5870427539
2282242,211832.90072573037
2282243,115795.31442370189
2282244,147576.3113831696
2282245,39759.29940359212
2282247,69656.31836304834
2282248,115795.31442370189
2282249,239757.31137946577
2282250,198341.5870427539
2282251,213400.38302761354
2282259,156727.01984174387
2282260,266080.9032295969
2282291,281365.490107057
2282293,273643.88972733775
2282294,356038.4053367771
2282295,528363.5333154037
2282296,120640.9790467613
2282297,444676.79397399724
2282314,348786.53312024404
2282322,113512.46130388927
2282323,314048.57529445767
2282324,417196.05610563233
2282327,392711.3794088193
2282329,81976.67247085828
2282334,389044.11850219086
2282347,383038.0173581197
2282348,270267.1335432814
2282350,115212.08233910118
2282356,1423235.6509004876
2282359,305917.6125982254
2282360,987024.1265247742
2282365,108900.18634828483
2282367,1009712.3977116708
2282368,1009712.3977116708
2282369,110523.72587944873
2282370,110523.72587944873
2282375,514612.1827780391
2282376,514612.1827780391
2282377,106290.64969102101
2282378,106290.64969102101
2282379,114911.93152707758
2282380,114911.93152707758
2282385,328514.58658655494
2282390,242582.24623647475
2282391,190341.62329896275
2282394,296314.09729391197
2282398,473343.1608368785
2282399,256293.22058756882
2282406,745493.6523793967
2282408,182612.27055573324
2282412,202832.42901957122
2282413,91326.13758922594
2282415,209834.67131573558
2282416,112478.51820843313
2282417,125982.5337676379
2282418,437255.08422927954
2282422,250165.50900011446
2282426,87326.94485118077
2282428,112478.51820843313
2282429,112478.51820843313
2282430,112478.51820843313
2282431,112478.51820843313
2282432,112478.51820843313
2282433,112478.51820843313
2282435,112478.51820843313
2282436,112478.51820843313
2282437,112478.51820843313
2282440,112478.51820843313
2282441,112478.51820843313
2282442,46987.45520225549
2282443,46987.45520225549
2282444,112478.51820843313
2282445,112478.51820843313
2282446,112478.51820843313
2282447,112478.51820843313
2282449,46987.45520225549
2282450,112478.51820843313
2282451,112478.51820843313
2282452,112478.51820843313
2282453,112478.51820843313
2282456,112478.51820843313
2282457,112478.51820843313
2282458,112478.51820843313
2282459,112478.51820843313
2282462,112478.51820843313
2282463,112478.51820843313
2282464,112478.51820843313
2282465,112478.51820843313
2282466,46987.45520225549
2282467,46987.45520225549
2282469,112478.51820843313
2282473,70342.88740351089
2282474,80008.95873833561
2282475,152664.99324349893
2282481,156578.5229511057
2282482,573637.3069953994
2282483,223242.4493726278
2282484,277552.9949176013
2282487,656021.0092471342
2282489,343865.7891053079
2282498,242819.88752073815
2282501,722841.441439209
2282505,198863.12620297974
2282507,296968.81591644406
2282508,314936.69438976323
2282509,99700.47312081518
2282513,247699.90349142122
2282518,324463.6668988059
2282521,259762.23888211552
2282523,1009712.3977116708
2282543,279327.80015453405
2282544,353297.99741857924
2282546,384543.84146269836
2282547,215302.37206290223
2282548,198044.66514042887
2282549,379996.7316097691
2282550,379311.6099090291
2282551,314384.0084843144
2282563,732103.5903272533
2282564,438309.3963974049
2282568,273651.8248994615
2282573,513319.34860027675
2282574,106587.39039219578
2282576,702834.8408486486
2282583,163117.60787086247
2282584,251015.68893630776
2282585,335282.70835204027
2282592,289169.9570390791
2282619,279720.9202992549
2282620,117124.9160150351
2282621,169824.50728954433
2282622,80521.63257066732
2282624,196793.719181181
2282626,134694.46009927362
2282627,186630.88851746713
2282636,144790.51094747632
2282637,65995.52038359741
2282640,1076504.7045716885
2282643,632501.1704989689
2282648,364359.93599750596
2282650,470233.96217713977
2282651,259007.26613751773
2282652,367362.7464237013
2282655,561425.7671347148
2282656,664841.8693020544
2282658,242242.20760727845
2282661,288989.5403136627
2282662,309488.8068995367
2282671,296695.8503371274
2282676,581131.0080029384
2282687,726439.7310731589
2282705,181208.2613529015
2282708,284923.4698085204
2282710,244403.43761751405
2282711,136498.4534634568
2282712,521471.2779578712
2282717,664860.0254613084
2282722,190994.20865643612
2282729,182317.89748796128
2282736,478354.45937992184
2282737,318761.28586730844
2282738,239061.07045468356
2282740,214421.2500814682
2282745,301091.7057859406
2282746,374316.6629110862
2282752,158770.3704448515
2282754,319440.0739063332
2282755,109603.40130361529
2282757,221039.00151590531
2282758,231414.01617421466
2282759,109765.4343210111
2282760,347568.0654039329
2282763,512176.58321476437
2282766,281433.05381150194
2282768,442499.44110051007
2282771,256603.28433621558
2282776,85857.56160026259
2282777,186112.8771440354
2282778,186112.8771440354
2282779,185614.87852355538
2282791,517838.42771322845
2282792,754245.9489100449
2282802,62119.12462043729
2282803,328515.1172957628
2282811,329856.53526477766
2282812,304694.2483422438
2282814,567325.1452728118
2282820,411573.5895409266
2282827,270653.62617996655
2282829,65983.07225826045
2282833,514612.1827780391
2282834,106290.64969102101
2282840,135821.9680458153
2282841,181520.32312955806
2282842,250115.2920871847
2282843,129458.69462542361
2282844,643224.5789161731
2282845,246568.17070338986
2282848,150852.68353005333
2282851,153149.9274317893
2282852,101335.00894124388
2282853,306086.75320303877
2282854,329206.3888406881
2282864,114911.93152707758
2282865,114911.93152707758
2282866,114911.93152707758
2282867,153189.82802236144
2282873,244410.81748230732
2282882,89709.6752979702
2282883,197439.54968039982
2282886,211402.12277702717
2282887,94663.20293535451
2282897,264264.1916124022
2282898,461145.6973627034
2282899,241418.13920000568
2282911,218681.32054774647
2282916,895984.4109240081
2282919,534176.9032341429
2282923,268950.9687409709
2282926,375278.6514159725
2282938,259350.7050462322
2282946,149131.1011105064
2282947,154165.3871555813
2282949,107276.49802511193
2282950,118859.46708741758
2282951,85239.72089435914
2282957,276987.8643190605
2282963,160519.5689400119
2282964,165933.70503218166
2282969,110415.03182737267
2282972,346597.5427685241
2282973,405020.61425003764
2282975,157153.41003116415
2282982,217670.074044892
2282984,181591.36851344624
2282985,181591.36851344624
2282986,179923.69465576374
2282987,431516.34009007044
2282989,290965.91394439555
2282991,639456.507236809
2282994,280484.4121595287
2282995,632320.2676484596
2282998,489886.67243153404
2283002,427655.9764962804
2283003,427655.9764962804
2283008,298890.5022038818
2283011,109491.91975207836
2283013,225234.1176340831
2283016,191064.37538962477
2283017,131854.47608899832
2283018,528798.2517328679
2283023,422701.145120202
2283031,88013.41082456596
2283032,678545.2093837272
2283034,108185.00353162852
2283039,174293.5840469176
2283041,65629.86398490943
2283045,618924.5603626838
2283048,146900.49081032563
2283049,407819.6914788323
2283050,247425.45704378368
2283052,186844.8165690968
2283054,269840.94806931674
2283056,84519.02214754515
2283059,555872.9090876138
2283066,151129.67734494864
2283069,627274.034850723
2283076,315499.98854987626
2283079,684964.445213825
2283102,588280.0179073703
2283105,893115.3912794355
2283106,365055.11056881445
2283107,320333.84172866726
2283108,326023.15197117004
2283109,223921.4447856809
2283110,216378.6037089317
2283116,179533.6340180927
2283117,68421.13036075831
2283121,243741.2835789923
2283122,93984.75662117485
2283127,141790.51007956488
2283130,145070.79883929
2283133,342297.31921560335
2283136,100168.48156525653
2283150,132045.41554406207
2283160,180987.21837196956
2283162,98878.67790237904
2283165,148645.97019734074
2283166,131075.78521069884
2283171,651690.9096066249
2283172,412962.0381919482
2283181,446537.1262810616
2283183,65899.48799118312
2283184,65899.48799118312
2283185,65899.48799118312
2283186,141560.47549199438
2283187,81123.00074888623
2283188,69411.36104074042
2283190,142589.28589811033
2283195,108624.21900424748
2283223,651897.6881257789
2283232,1159107.4335032457
2283237,237056.87259578897
2283238,293077.42929716257
2283239,122494.15654359119
2283240,185684.53972799776
2283241,415364.86739823036
2283242,172611.84112983308
2283243,275979.91329774924
2283259,298354.7943828511
2283275,211922.64272418455
2283276,513334.9116403522
2283282,690338.301350148
2283286,337985.47321812843
2283287,239194.96461741684
2283300,333173.7635742015
2283301,277705.0060297348
2283302,162874.14740244157
2283303,106766.04105039158
2283304,254468.4478911378
2283306,560249.2010300366
2283308,200509.38068763245
2283309,297594.6909647688
2283315,148631.17028860608
2283316,168073.84722270406
2283317,128932.83903082428
2283326,313950.0700726947
2283327,126309.57448732552
2283329,535876.3695913936
2283331,336180.3508065309
2283340,138958.3365688958
2283341,138958.3365688958
2283364,518322.3217175474
2283374,226562.37400238815
2283375,159238.04891440368
2283376,244405.65923877232
2283377,244405.65923877232
2283378,116878.58879615879
2283379,244405.65923877232
2283380,461958.301964134
2283381,55855.24749858067
2283382,135762.81059537188
2283385,140400.66602347582
2283386,188126.82199599923
2283387,192855.14480570538
2283391,58784.403854170494
2283392,66653.56892258668
2283393,66653.56892258668
2283394,252805.00803699772
2283395,161579.98428045155
2283399,269297.82405016775
2283400,247346.338651946
2283401,126417.20382098341
2283402,174340.01585175787
2283404,458079.6452704583
2283406,257003.37517416448
2283411,132557.10769643358
2283413,141106.4121957408
2283425,310994.66708860773
2283431,642199.3262612837
2283436,105873.55259696966
2283449,239365.3667911443
2283451,242367.1919190741
2283459,127658.02167325804
2283464,244343.7982716325
2283465,380307.6301460894
2283472,367231.5225033399
2283479,363330.5473775867
2283482,79505.6221407402
2283483,332598.12347236247
2283487,64878.4579962139
2283488,212448.3739028675
2283489,372328.7219026997
2283490,320916.80252593214
2283493,355375.74486523477
2283494,53316.133613508304
2283495,295585.4449115826
2283496,205062.76554529482
2283497,286323.50651996065
2283498,158770.3704448515
2283499,59669.62851990318
2283501,286323.50651996065
2283502,185309.5616625181
2283503,357142.4867035614
2283504,282431.90447679325
2283505,123568.71173294226
2283507,161597.54694628651
2283508,257148.52778067434
2283510,332800.2813047511
2283512,332800.2813047511
2283514,314102.86533823295
2283516,209528.1988091246
2283517,118852.26105852479
2283518,130162.80042938782
2283519,219529.0289516578
2283522,110164.03745486237
2283523,293285.6345913065
2283525,457064.551892708
2283526,322369.9794114351
2283532,217814.3508311921
2283533,283319.7527080432
2283535,113272.43563920096
2283538,68487.68429156247
2283539,97318.13159416991
2283540,654368.8261248495
2283541,633302.7101934399
2283550,93047.08313262458
2283551,103183.10447753876
2283566,355375.74486523477
2283571,79515.72960329447
2283574,425082.4291763146
2283575,413377.0349203897
2283577,110115.10600817356
2283579,346094.69470670173
2283584,260989.01329392707
2283586,604121.4505023516
2283598,362427.6916559997
2283600,70624.36442874452
2283601,165238.09522361378
2283602,739057.6740531211
2283604,529425.7785721052
2283605,267660.9168255667
2283611,212228.56373161077
2283614,468251.1762200113
2283617,441858.33041819546
2283620,198825.2609244718
2283621,211176.82224230748
2283622,60657.58471035588
2283623,209208.5456617594
2283624,188068.0811265264
2283625,159235.7481677379
2283626,471045.3987077177
2283627,200009.38559340354
2283628,306837.26774770167
2283629,270035.0672466197
2283630,280473.2785741875
2283631,459483.2628188077
2283632,156176.00982529676
2283633,139630.1540089407
2283634,68249.87028325397
2283635,79819.97633295834
2283636,107966.1130048658
2283637,126111.04293927482
2283638,94025.39998171914
2283640,611563.579542451
2283645,338032.5563342684
2283647,191653.83242118373
2283652,382817.425091746
2283653,377446.39760282985
